condition,top_drugs
Birth Control,"['Mirena', 'Levonorgestrel', 'Implanon']"
Depression,"['Sertraline', 'Zoloft', 'Viibryd']"
Pain,"['OxyContin', 'Oxycodone', 'Percocet']"
Anxiety,"['Alprazolam', 'Xanax', 'Buspirone']"
Acne,"['Tretinoin', 'Spironolactone', 'Differin']"
Bipolar Disorde,"['Lamictal', 'Lamotrigine', 'Topiramate']"
Insomnia,"['Trazodone', 'Clonazepam', 'Remeron']"
Weight Loss,"['Adipex-P', 'Phentermine', 'Lorcaserin']"
Obesity,"['Topamax', 'Topiramate', 'Lorcaserin']"
ADHD,"['Adderall', 'Amphetamine / dextroamphetamine', 'Atomoxetine']"
"Diabetes, Type 2","['Victoza', 'Canagliflozin', 'Invokana']"
Emergency Contraception,"['Plan B One-Step', 'Levonorgestrel', 'Plan B']"
High Blood Pressure,"['Losartan', 'Aldactone', 'Spironolactone']"
Vaginal Yeast Infection,"['Diflucan', 'Fluconazole', 'Acidophilus']"
Abnormal Uterine Bleeding,"['Provera', 'Medroxyprogesterone', 'Megace']"
Bowel Preparation,"['Magnesium sulfate / potassium sulfate / sodium sulfate', 'Suprep Bowel Prep Kit', 'Sodium biphosphate / sodium phosphate']"
ibromyalgia,"['Pregabalin', 'Lyrica', 'Savella']"
Smoking Cessation,"['Zyban', 'Bupropion', 'Chantix']"
Migraine,"['Gabapentin', 'Flexeril', 'Cyclobenzaprine']"
Anxiety and Stress,"['Fluoxetine', 'Elavil', 'Amitriptyline']"
Major Depressive Disorde,"['Bupropion', 'Remeron', 'Escitalopram']"
Constipation,"['Magnesium citrate', 'Citrate of Magnesia', 'Polyethylene glycol 3350']"
Panic Disorde,"['Sertraline', 'Klonopin', 'Clonazepam']"
Chronic Pain,"['Oxycodone', 'Roxicodone', 'MS Contin']"
Migraine Prevention,"['Nortriptyline', 'Amitriptyline', 'OnabotulinumtoxinA']"
Urinary Tract Infection,"['Amoxicillin', 'Amoxil', 'Acidophilus']"
Muscle Spasm,"['Methocarbamol', 'Robaxin', 'Zanaflex']"
Osteoarthritis,"['Euflexxa', 'Meloxicam', 'Mobic']"
Generalized Anxiety Disorde,"['Effexor XR', 'Venlafaxine', 'Lexapro']"
Erectile Dysfunction,"['Tadalafil', 'Cialis', 'Viagra']"
Opiate Dependence,"['Suboxone', 'Buprenorphine / naloxone', 'Buprenorphine']"
Irritable Bowel Syndrome,"['Bentyl', 'Dicyclomine', 'Rifaximin']"
Rheumatoid Arthritis,"['Plaquenil', 'Hydroxychloroquine', 'Leflunomide']"
Allergic Rhinitis,"['Montelukast', 'Singulair', 'Astelin']"
Bacterial Infection,"['Doxycycline', 'Clindamycin', 'Flagyl']"
Cough,"['Vicodin', 'Benzonatate', 'Tessalon Perles']"
Sinusitis,"['Amoxicillin / clavulanate', 'Ceftin', 'Cefuroxime']"
Nausea/Vomiting,"['Hydroxyzine', 'Ativan', 'Lorazepam']"
GERD,"['Zantac 150', 'Ranitidine', 'Zantac']"
Multiple Sclerosis,"['Gilenya', 'Natalizumab', 'Glatiramer']"
